ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,OccupancyRatio,PriceModel1,VehicleWeight,TrafficLevel,DemandRaw,DemandNorm,PriceModel2,Timestamp
17065,Shopping,1920,26.15050395,91.73353109,1460,cycle,high,10,0,04-10-2016,12:29:00,0.7604166666666666,13.802083333333332,0.0,3,2.7041666666666666,0.5724374600110603,12.86,2016-10-04 12:29:00
11817,Others-CCCPS135a,3883,26.14749943,91.72800489,3251,car,high,11,0,04-10-2016,12:29:00,0.8372392480041205,14.186196240020603,1.0,3,3.3348956992016476,0.7038947814700194,13.52,2016-10-04 12:29:00
9,BHMBCCMKT01,577,26.14453614,91.73617216,266,bike,high,8,0,04-10-2016,12:29:00,0.4610051993067591,12.305025996533796,0.5,3,2.1344020797227032,0.4536864233562355,12.27,2016-10-04 12:29:00
13129,Others-CCCPS202,2937,26.14749053,91.72799688,1397,car,high,10,0,04-10-2016,12:29:00,0.4756554307116105,12.378277153558052,1.0,3,2.8902621722846438,0.6112237143963508,13.06,2016-10-04 12:29:00
5257,BHMNCPHST01,1200,26.14001386,91.73099967,779,cycle,high,9,0,04-10-2016,12:29:00,0.6491666666666667,13.245833333333334,0.0,3,2.359666666666666,0.5006363458930102,12.5,2016-10-04 12:29:00
9193,Others-CCCPS105a,2009,26.14747299,91.72804914,1484,car,high,10,0,04-10-2016,12:29:00,0.7386759581881533,13.693379790940767,1.0,3,2.995470383275261,0.6331513392540958,13.17,2016-10-04 12:29:00
7881,Broad Street,690,26.13795775,91.74099445,683,car,high,9,0,04-10-2016,12:29:00,0.9898550724637681,14.94927536231884,1.0,3,2.7959420289855066,0.5915653940112938,12.96,2016-10-04 12:29:00
1321,BHMBCCTHL01,387,26.14449459,91.73620513,334,car,high,8,0,04-10-2016,12:29:00,0.8630490956072352,14.315245478036175,1.0,3,2.445219638242894,0.5184674015542091,12.59,2016-10-04 12:29:00
3945,BHMMBMMBX01,687,20.0000347,78.00000286,648,bike,high,9,0,04-10-2016,12:29:00,0.9432314410480349,14.716157205240174,0.5,3,2.6272925764192134,0.5564152674810787,12.78,2016-10-04 12:29:00
15753,Others-CCCPS98,3103,26.14749998,91.72797778,1297,truck,high,10,0,04-10-2016,12:29:00,0.41798259748630356,12.089912987431518,1.5,3,3.017193038994521,0.6376788019021242,13.19,2016-10-04 12:29:00
14441,Others-CCCPS8,1322,26.14754886,91.72799519,836,car,high,9,0,04-10-2016,12:29:00,0.632375189107413,13.161875945537066,1.0,3,2.6529500756429645,0.5617628350565456,12.81,2016-10-04 12:29:00
6569,BHMNCPNST01,485,26.14004753,91.73097233,379,car,average,6,0,04-10-2016,12:29:00,0.7814432989690722,13.907216494845361,1.0,2,2.0125773195876286,0.4282955568689713,12.14,2016-10-04 12:29:00
10505,Others-CCCPS119a,2803,26.14754061,91.72797041,604,car,high,9,0,04-10-2016,12:29:00,0.21548341063146628,11.077417053157331,1.0,3,2.486193364252586,0.5270071959723908,12.64,2016-10-04 12:29:00
6570,BHMNCPNST01,485,26.14004753,91.73097233,374,bike,high,8,0,04-10-2016,12:56:00,0.7711340206185567,13.855670103092784,0.5,3,2.2584536082474225,0.47954139565267073,12.4,2016-10-04 12:56:00
17066,Shopping,1920,26.15050395,91.73353109,1448,car,high,9,0,04-10-2016,13:02:00,0.7541666666666667,13.770833333333332,1.0,3,2.701666666666666,0.5719164069332805,12.86,2016-10-04 13:02:00
15754,Others-CCCPS98,3103,26.14749998,91.72797778,1288,bike,high,9,0,04-10-2016,13:02:00,0.41508217853689977,12.075410892684499,0.5,3,2.4160328714147594,0.5123842596797133,12.56,2016-10-04 13:02:00
10,BHMBCCMKT01,577,26.14453614,91.73617216,269,car,high,7,0,04-10-2016,13:02:00,0.4662045060658579,12.331022530329289,1.0,3,1.9864818024263433,0.42285669705571444,12.11,2016-10-04 13:02:00
1322,BHMBCCTHL01,387,26.14449459,91.73620513,333,car,high,7,0,04-10-2016,13:02:00,0.8604651162790697,14.302325581395348,1.0,3,2.144186046511628,0.45572560975954124,12.28,2016-10-04 13:02:00
14442,Others-CCCPS8,1322,26.14754886,91.72799519,810,car,high,8,0,04-10-2016,13:02:00,0.6127080181543116,13.063540090771557,1.0,3,2.3450832072617245,0.4975968433299618,12.49,2016-10-04 13:02:00
7882,Broad Street,690,26.13795775,91.74099445,660,bike,high,8,0,04-10-2016,13:02:00,0.9565217391304348,14.782608695652174,0.5,3,2.3326086956521737,0.4949968902627796,12.47,2016-10-04 13:02:00
5258,BHMNCPHST01,1200,26.14001386,91.73099967,773,truck,high,7,0,04-10-2016,13:02:00,0.6441666666666667,13.220833333333333,1.5,3,2.2076666666666664,0.46895631876400135,12.34,2016-10-04 13:02:00
9194,Others-CCCPS105a,2009,26.14747299,91.72804914,1461,bike,high,8,0,04-10-2016,13:02:00,0.7272274763563962,13.636137381781982,0.5,3,2.240890990542558,0.47588097324907513,12.38,2016-10-04 13:02:00
2634,BHMEURBRD01,470,26.14901995,91.7395035,458,car,high,8,0,04-10-2016,13:02:00,0.9744680851063829,14.872340425531915,1.0,3,2.4897872340425526,0.5277562347384716,12.64,2016-10-04 13:02:00
10506,Others-CCCPS119a,2803,26.14754061,91.72797041,596,car,high,8,0,04-10-2016,13:02:00,0.21262932572244025,11.063146628612202,1.0,3,2.1850517302889756,0.4642428858826457,12.32,2016-10-04 13:02:00
11818,Others-CCCPS135a,3883,26.14749943,91.72800489,3232,car,high,10,0,04-10-2016,13:02:00,0.8323461241308266,14.161730620654133,1.0,3,3.0329384496523306,0.6409604797757872,13.2,2016-10-04 13:02:00
13130,Others-CCCPS202,2937,26.14749053,91.72799688,1367,car,high,9,0,04-10-2016,13:02:00,0.4654409261150834,12.327204630575418,1.0,3,2.586176370446033,0.547845777213498,12.74,2016-10-04 13:02:00
3946,BHMMBMMBX01,687,20.0000347,78.00000286,651,truck,average,6,0,04-10-2016,13:02:00,0.9475982532751092,14.737991266375545,1.5,2,2.229039301310044,0.4734108295884789,12.37,2016-10-04 13:02:00
17067,Shopping,1920,26.15050395,91.73353109,1432,cycle,high,9,0,04-10-2016,13:29:00,0.7458333333333333,13.729166666666668,0.0,3,2.398333333333333,0.5086953001626704,12.54,2016-10-04 13:29:00
3947,BHMMBMMBX01,687,20.0000347,78.00000286,648,car,high,8,0,04-10-2016,13:29:00,0.9432314410480349,14.716157205240174,1.0,3,2.4772925764192135,0.5251520828142935,12.63,2016-10-04 13:29:00
6571,BHMNCPNST01,485,26.14004753,91.73097233,375,bike,high,7,0,04-10-2016,13:29:00,0.7731958762886598,13.8659793814433,0.5,3,1.959278350515464,0.4171869201179556,12.09,2016-10-04 13:29:00
11,BHMBCCMKT01,577,26.14453614,91.73617216,263,car,high,7,0,04-10-2016,13:29:00,0.4558058925476603,12.2790294627383,1.0,3,1.9823223570190642,0.42198978032318657,12.11,2016-10-04 13:29:00
5259,BHMNCPHST01,1200,26.14001386,91.73099967,758,car,average,6,0,04-10-2016,13:29:00,0.6316666666666667,13.158333333333333,1.0,2,1.9526666666666668,0.41580890483046656,12.08,2016-10-04 13:29:00
1323,BHMBCCTHL01,387,26.14449459,91.73620513,331,car,high,7,0,04-10-2016,13:29:00,0.8552971576227391,14.276485788113696,1.0,3,2.1421188630490957,0.45529476483734604,12.28,2016-10-04 13:29:00
10507,Others-CCCPS119a,2803,26.14754061,91.72797041,581,car,high,7,0,04-10-2016,13:29:00,0.20727791651801641,11.036389582590083,1.0,3,1.8829111666072065,0.4012703776312475,12.01,2016-10-04 13:29:00
2635,BHMEURBRD01,470,26.14901995,91.7395035,450,car,high,8,0,04-10-2016,13:29:00,0.9574468085106383,14.787234042553191,1.0,3,2.482978723404255,0.5263371965691991,12.63,2016-10-04 13:29:00
14443,Others-CCCPS8,1322,26.14754886,91.72799519,811,truck,high,8,0,04-10-2016,13:29:00,0.613464447806354,13.067322239031771,1.5,3,2.4953857791225413,0.5289230903964783,12.64,2016-10-04 13:29:00
9195,Others-CCCPS105a,2009,26.14747299,91.72804914,1459,car,high,8,0,04-10-2016,13:29:00,0.726231956197113,13.631159780985564,1.0,3,2.390492782478845,0.5070611629009826,12.54,2016-10-04 13:29:00
7883,Broad Street,690,26.13795775,91.74099445,648,cycle,high,8,0,04-10-2016,13:29:00,0.9391304347826087,14.695652173913043,0.0,3,2.1756521739130434,0.4622838187708682,12.31,2016-10-04 13:29:00
13131,Others-CCCPS202,2937,26.14749053,91.72799688,1360,car,high,9,0,04-10-2016,13:29:00,0.4630575417092271,12.315287708546135,1.0,3,2.5852230166836905,0.5476470780486653,12.74,2016-10-04 13:29:00
15755,Others-CCCPS98,3103,26.14749998,91.72797778,1273,cycle,high,8,0,04-10-2016,13:29:00,0.4102481469545601,12.0512407347728,0.0,3,1.964099258781824,0.4181916997539078,12.09,2016-10-04 13:29:00
11819,Others-CCCPS135a,3883,26.14749943,91.72800489,3184,bike,high,10,0,04-10-2016,13:29:00,0.8199845480298739,14.09992274014937,0.5,3,2.8779938192119494,0.6086667291452244,13.04,2016-10-04 13:29:00
6572,BHMNCPNST01,485,26.14004753,91.73097233,381,car,average,5,0,04-10-2016,14:02:00,0.7855670103092783,13.927835051546392,1.0,2,1.7142268041237114,0.3661129751331113,11.83,2016-10-04 14:02:00
10508,Others-CCCPS119a,2803,26.14754061,91.72797041,576,car,average,4,0,04-10-2016,14:02:00,0.20549411344987514,11.027470567249376,1.0,2,1.1821976453799499,0.25522680288030736,11.28,2016-10-04 14:02:00
14444,Others-CCCPS8,1322,26.14754886,91.72799519,815,truck,average,4,0,04-10-2016,14:02:00,0.6164901664145235,13.082450832072617,1.5,2,1.4965960665658093,0.32075410888350225,11.6,2016-10-04 14:02:00
5260,BHMNCPHST01,1200,26.14001386,91.73099967,757,car,average,5,0,04-10-2016,14:02:00,0.6308333333333334,13.154166666666667,1.0,2,1.6523333333333332,0.35321306175319217,11.77,2016-10-04 14:02:00
13132,Others-CCCPS202,2937,26.14749053,91.72799688,1352,car,average,5,0,04-10-2016,14:02:00,0.4603336738168199,12.3016683690841,1.0,2,1.584133469526728,0.3389987621769555,11.69,2016-10-04 14:02:00
15756,Others-CCCPS98,3103,26.14749998,91.72797778,1262,car,average,5,0,04-10-2016,14:02:00,0.40670319046084435,12.03351595230422,1.0,2,1.5626812761843378,0.334527669630484,11.67,2016-10-04 14:02:00
11820,Others-CCCPS135a,3883,26.14749943,91.72800489,3145,truck,average,5,0,04-10-2016,14:02:00,0.8099407674478496,14.049703837239248,1.5,2,1.87397630697914,0.3994081631877539,12.0,2016-10-04 14:02:00
12,BHMBCCMKT01,577,26.14453614,91.73617216,238,car,high,5,0,04-10-2016,14:02:00,0.4124783362218371,12.062391681109185,1.0,3,1.3649913344887348,0.2933248886038465,11.47,2016-10-04 14:02:00
17068,Shopping,1920,26.15050395,91.73353109,1430,car,average,5,0,04-10-2016,14:02:00,0.7447916666666666,13.723958333333332,1.0,2,1.6979166666666667,0.3627135962047097,11.81,2016-10-04 14:02:00
9196,Others-CCCPS105a,2009,26.14747299,91.72804914,1452,car,average,5,0,04-10-2016,14:02:00,0.7227476356396217,13.613738178198108,1.0,2,1.6890990542558486,0.36087581857057943,11.8,2016-10-04 14:02:00
1324,BHMBCCTHL01,387,26.14449459,91.73620513,332,car,average,4,0,04-10-2016,14:02:00,0.8578811369509044,14.289405684754522,1.0,2,1.4431524547803616,0.3096153255201127,11.55,2016-10-04 14:02:00
3948,BHMMBMMBX01,687,20.0000347,78.00000286,637,car,high,6,0,04-10-2016,14:02:00,0.9272197962154294,14.636098981077147,1.0,3,1.8708879184861715,0.3987644774558976,11.99,2016-10-04 14:02:00
7884,Broad Street,690,26.13795775,91.74099445,639,car,high,6,0,04-10-2016,14:02:00,0.9260869565217391,14.630434782608695,1.0,3,1.8704347826086953,0.398670034318453,11.99,2016-10-04 14:02:00
2636,BHMEURBRD01,470,26.14901995,91.7395035,446,car,average,4,0,04-10-2016,14:02:00,0.948936170212766,14.74468085106383,1.0,2,1.4795744680851064,0.31720644637266165,11.59,2016-10-04 14:02:00
13133,Others-CCCPS202,2937,26.14749053,91.72799688,1318,car,average,5,0,04-10-2016,14:29:00,0.44875723527408923,12.243786176370445,1.0,2,1.5795028941096356,0.33803365194776863,11.69,2016-10-04 14:29:00
17069,Shopping,1920,26.15050395,91.73353109,1429,car,average,4,0,04-10-2016,14:29:00,0.7442708333333333,13.721354166666666,1.0,2,1.3977083333333333,0.3001438057813243,11.5,2016-10-04 14:29:00
11821,Others-CCCPS135a,3883,26.14749943,91.72800489,3113,bike,average,5,0,04-10-2016,14:29:00,0.8016997167138811,14.008498583569406,0.5,2,1.5706798866855523,0.3361947498783317,11.68,2016-10-04 14:29:00
3949,BHMMBMMBX01,687,20.0000347,78.00000286,627,truck,average,4,0,04-10-2016,14:29:00,0.9126637554585153,14.563318777292576,1.5,2,1.6150655021834062,0.3454456545040539,11.73,2016-10-04 14:29:00
10509,Others-CCCPS119a,2803,26.14754061,91.72797041,560,car,average,4,0,04-10-2016,14:29:00,0.19978594363182306,10.998929718159115,1.0,2,1.1799143774527292,0.25475092136795774,11.27,2016-10-04 14:29:00
13,BHMBCCMKT01,577,26.14453614,91.73617216,215,truck,average,3,0,04-10-2016,14:29:00,0.37261698440207974,11.8630849220104,1.5,2,1.0990467937608317,0.23789640001784773,11.19,2016-10-04 14:29:00
1325,BHMBCCTHL01,387,26.14449459,91.73620513,322,car,average,3,0,04-10-2016,14:29:00,0.8320413436692506,14.160206718346252,1.0,2,1.1328165374677002,0.24493473157556664,11.22,2016-10-04 14:29:00
2637,BHMEURBRD01,470,26.14901995,91.7395035,433,bike,average,4,0,04-10-2016,14:29:00,0.9212765957446809,14.606382978723405,0.5,2,1.3185106382978722,0.2836373246808086,11.42,2016-10-04 14:29:00
5261,BHMNCPHST01,1200,26.14001386,91.73099967,760,car,average,4,0,04-10-2016,14:29:00,0.6333333333333333,13.166666666666666,1.0,2,1.3533333333333333,0.2908951136507337,11.45,2016-10-04 14:29:00
6573,BHMNCPNST01,485,26.14004753,91.73097233,373,car,average,4,0,04-10-2016,14:29:00,0.7690721649484537,13.845360824742269,1.0,2,1.4076288659793816,0.30221145540869954,11.51,2016-10-04 14:29:00
14445,Others-CCCPS8,1322,26.14754886,91.72799519,793,bike,average,4,0,04-10-2016,14:29:00,0.5998487140695915,12.999243570347957,0.5,2,1.1899394856278365,0.25684036675584354,11.28,2016-10-04 14:29:00
7885,Broad Street,690,26.13795775,91.74099445,621,car,average,4,0,04-10-2016,14:29:00,0.9,14.5,1.0,2,1.4600000000000002,0.3131267116360032,11.57,2016-10-04 14:29:00
15757,Others-CCCPS98,3103,26.14749998,91.72797778,1238,car,average,5,0,04-10-2016,14:29:00,0.39896873992910087,11.994843699645504,1.0,2,1.5595874959716405,0.333882860149764,11.67,2016-10-04 14:29:00
9197,Others-CCCPS105a,2009,26.14747299,91.72804914,1420,bike,high,7,0,04-10-2016,14:29:00,0.7068193130910901,13.534096565455451,0.5,3,1.932727725236436,0.41165320611050976,12.06,2016-10-04 14:29:00
17070,Shopping,1920,26.15050395,91.73353109,1381,car,average,5,0,04-10-2016,14:57:00,0.7192708333333333,13.596354166666666,1.0,2,1.6877083333333334,0.3605859628037757,11.8,2016-10-04 14:57:00
10510,Others-CCCPS119a,2803,26.14754061,91.72797041,529,bike,average,4,0,04-10-2016,14:57:00,0.18872636460934714,10.943631823046736,0.5,2,1.0254905458437389,0.22256571627099503,11.11,2016-10-04 14:57:00
1326,BHMBCCTHL01,387,26.14449459,91.73620513,307,truck,average,4,0,04-10-2016,14:57:00,0.7932816537467701,13.96640826873385,1.5,2,1.5673126614987078,0.3354929486594586,11.68,2016-10-04 14:57:00
3950,BHMMBMMBX01,687,20.0000347,78.00000286,593,cycle,average,4,0,04-10-2016,14:57:00,0.8631732168850073,14.315866084425036,0.0,2,1.145269286754003,0.24753014891254574,11.24,2016-10-04 14:57:00
11822,Others-CCCPS135a,3883,26.14749943,91.72800489,3011,car,average,6,0,04-10-2016,14:57:00,0.7754313674993562,13.87715683749678,1.0,2,2.0101725469997422,0.42779435120565984,12.14,2016-10-04 14:57:00
6574,BHMNCPNST01,485,26.14004753,91.73097233,354,bike,average,4,0,04-10-2016,14:57:00,0.7298969072164948,13.649484536082474,0.5,2,1.2419587628865978,0.26768228856366594,11.34,2016-10-04 14:57:00
2638,BHMEURBRD01,470,26.14901995,91.7395035,426,car,average,4,0,04-10-2016,14:57:00,0.9063829787234042,14.53191489361702,1.0,2,1.4625531914893617,0.3136588509494804,11.57,2016-10-04 14:57:00
9198,Others-CCCPS105a,2009,26.14747299,91.72804914,1346,car,average,4,0,04-10-2016,14:57:00,0.6699850671976108,13.349925335988054,1.0,2,1.3679940268790445,0.2939507134484851,11.47,2016-10-04 14:57:00
14446,Others-CCCPS8,1322,26.14754886,91.72799519,753,cycle,average,4,0,04-10-2016,14:57:00,0.5695915279878971,12.847957639939485,0.0,2,1.0278366111951587,0.22305468609980691,11.12,2016-10-04 14:57:00
5262,BHMNCPHST01,1200,26.14001386,91.73099967,727,car,average,4,0,04-10-2016,14:57:00,0.6058333333333333,13.029166666666667,1.0,2,1.3423333333333332,0.28860248010850276,11.44,2016-10-04 14:57:00
13134,Others-CCCPS202,2937,26.14749053,91.72799688,1267,bike,high,7,0,04-10-2016,14:57:00,0.4313925774599932,12.156962887299965,0.5,3,1.8225570309839974,0.38869129438196365,11.94,2016-10-04 14:57:00
14,BHMBCCMKT01,577,26.14453614,91.73617216,192,bike,average,3,0,04-10-2016,14:57:00,0.3327556325823224,11.663778162911612,0.5,2,0.7831022530329288,0.172046849876254,10.86,2016-10-04 14:57:00
15758,Others-CCCPS98,3103,26.14749998,91.72797778,1169,car,average,5,0,04-10-2016,14:57:00,0.37673219465033836,11.883660973251692,1.0,2,1.5506928778601352,0.33202903289269386,11.66,2016-10-04 14:57:00
7886,Broad Street,690,26.13795775,91.74099445,606,car,average,5,0,04-10-2016,14:57:00,0.8782608695652174,14.391304347826086,1.0,2,1.751304347826087,0.37384072243816574,11.87,2016-10-04 14:57:00
15759,Others-CCCPS98,3103,26.14749998,91.72797778,1127,car,low,3,0,04-10-2016,15:30:00,0.3631969062197873,11.815984531098936,1.0,1,1.1452787624879148,0.2475321238566733,11.24,2016-10-04 15:30:00
7887,Broad Street,690,26.13795775,91.74099445,581,car,low,2,0,04-10-2016,15:30:00,0.8420289855072464,14.21014492753623,1.0,1,1.0368115942028986,0.22492526310748845,11.12,2016-10-04 15:30:00
1327,BHMBCCTHL01,387,26.14449459,91.73620513,294,car,low,2,0,04-10-2016,15:30:00,0.7596899224806202,13.7984496124031,1.0,1,1.003875968992248,0.2180607795536445,11.09,2016-10-04 15:30:00
17071,Shopping,1920,26.15050395,91.73353109,1300,car,low,3,0,04-10-2016,15:30:00,0.6770833333333334,13.385416666666668,1.0,1,1.2708333333333335,0.2737003620840019,11.37,2016-10-04 15:30:00
9199,Others-CCCPS105a,2009,26.14747299,91.72804914,1288,bike,low,3,0,04-10-2016,15:30:00,0.6411149825783972,13.205574912891986,0.5,1,1.1064459930313588,0.23943855023905328,11.2,2016-10-04 15:30:00
2639,BHMEURBRD01,470,26.14901995,91.7395035,411,car,low,3,0,04-10-2016,15:30:00,0.874468085106383,14.372340425531915,1.0,1,1.3497872340425532,0.2901560312709043,11.45,2016-10-04 15:30:00
14447,Others-CCCPS8,1322,26.14754886,91.72799519,716,car,low,2,0,04-10-2016,15:30:00,0.5416036308623298,12.708018154311649,1.0,1,0.916641452344932,0.19987925419855926,11.0,2016-10-04 15:30:00
11823,Others-CCCPS135a,3883,26.14749943,91.72800489,2839,car,low,4,0,04-10-2016,15:30:00,0.731135719804275,13.655678599021375,1.0,1,1.59245428792171,0.34073299739069624,11.7,2016-10-04 15:30:00
15,BHMBCCMKT01,577,26.14453614,91.73617216,165,car,low,2,0,04-10-2016,15:30:00,0.28596187175043325,11.429809358752166,1.0,1,0.8143847487001734,0.17856678613547383,10.89,2016-10-04 15:30:00
13135,Others-CCCPS202,2937,26.14749053,91.72799688,1213,car,average,4,0,04-10-2016,15:30:00,0.41300646918624445,12.065032345931222,1.0,2,1.2652025876744977,0.27252679514170935,11.36,2016-10-04 15:30:00
5263,BHMNCPHST01,1200,26.14001386,91.73099967,678,car,low,3,0,04-10-2016,15:30:00,0.565,12.825,1.0,1,1.226,0.26435614355581827,11.32,2016-10-04 15:30:00
10511,Others-CCCPS119a,2803,26.14754061,91.72797041,511,car,low,2,0,04-10-2016,15:30:00,0.18230467356403854,10.911523367820193,1.0,1,0.7729218694256154,0.1699250417916263,10.85,2016-10-04 15:30:00
3951,BHMMBMMBX01,687,20.0000347,78.00000286,572,car,average,3,0,04-10-2016,15:30:00,0.8326055312954876,14.163027656477439,1.0,2,1.133042212518195,0.244981767047422,11.22,2016-10-04 15:30:00
6575,BHMNCPNST01,485,26.14004753,91.73097233,338,car,low,3,0,04-10-2016,15:30:00,0.6969072164948453,13.484536082474227,1.0,1,1.2787628865979381,0.2753530493375782,11.38,2016-10-04 15:30:00
7888,Broad Street,690,26.13795775,91.74099445,534,car,low,2,0,04-10-2016,16:04:00,0.7739130434782608,13.869565217391305,1.0,1,1.0095652173913043,0.21924653970907723,11.1,2016-10-04 16:04:00
6576,BHMNCPNST01,485,26.14004753,91.73097233,317,car,low,2,0,04-10-2016,16:04:00,0.6536082474226804,13.268041237113401,1.0,1,0.9614432989690722,0.20921691022804914,11.05,2016-10-04 16:04:00
1328,BHMBCCTHL01,387,26.14449459,91.73620513,270,car,low,1,0,04-10-2016,16:04:00,0.6976744186046512,13.488372093023255,1.0,1,0.6790697674418604,0.15036427115373238,10.75,2016-10-04 16:04:00
13136,Others-CCCPS202,2937,26.14749053,91.72799688,1121,truck,average,3,0,04-10-2016,16:04:00,0.38168198842356144,11.908409942117807,1.5,2,1.1026727953694242,0.23865213573712432,11.19,2016-10-04 16:04:00
14448,Others-CCCPS8,1322,26.14754886,91.72799519,664,bike,low,2,0,04-10-2016,16:04:00,0.5022692889561271,12.511346444780635,0.5,1,0.750907715582451,0.16533682474574718,10.83,2016-10-04 16:04:00
5264,BHMNCPHST01,1200,26.14001386,91.73099967,648,bike,low,3,0,04-10-2016,16:04:00,0.54,12.7,0.5,1,1.0659999999999998,0.23100874657791406,11.16,2016-10-04 16:04:00
3952,BHMMBMMBX01,687,20.0000347,78.00000286,511,car,low,3,0,04-10-2016,16:04:00,0.7438136826783115,13.719068413391557,1.0,1,1.2975254730713246,0.2792635707092049,11.4,2016-10-04 16:04:00
10512,Others-CCCPS119a,2803,26.14754061,91.72797041,461,car,average,3,0,04-10-2016,16:04:00,0.16446664288262575,10.82233321441313,1.0,2,0.8657866571530501,0.18928003517672365,10.95,2016-10-04 16:04:00
16,BHMBCCMKT01,577,26.14453614,91.73617216,162,bike,low,1,0,04-10-2016,16:04:00,0.2807625649913345,11.403812824956672,0.5,1,0.3623050259965338,0.08434377376885432,10.42,2016-10-04 16:04:00
